bank,tag,family,window,rank,rank_requested,rank_clamped,r2_linear,r2_scalar,r2_scalar_in_basis,r2_persistence,in_basis,rho,n_train,n_test,achieved
b6bank,nth_item_i28,nth_item,50,29,32,True,0.26902875324037745,0.5381460670046007,0.16288304516561392,0.6146818474796234,0.29597138169619286,0.47021587254893416,29,20,0.9089688053574337
b6bank,nth_item_i29,nth_item,49,2,2,False,0.05923061486262182,0.4459676558295784,0.05014046310068032,0.43743847588406803,0.08073526658404939,0.4530320399847375,28,20,0.7336399242697716
b6bank,nth_item_i29,nth_item,49,4,4,False,0.07459677508534224,0.4459676558295784,0.056940858878911316,0.43743847588406803,0.10347412456453442,0.4530320399847375,28,20,0.720922021802832
b6bank,nth_item_i29,nth_item,49,8,8,False,0.11207192280264844,0.4459676558295784,0.06810722473454134,0.43743847588406803,0.14596642198331544,0.4530320399847375,28,20,0.7677924914502509
b6bank,nth_item_i29,nth_item,49,16,16,False,0.18010335537076094,0.4459676558295784,0.09236586125794943,0.43743847588406803,0.20753968930496658,0.4530320399847375,28,20,0.8678019899418388
b6bank,nth_item_i29,nth_item,49,28,32,True,0.20991472008175982,0.4459676558295784,0.10147679938324816,0.43743847588406803,0.24330449251819553,0.4530320399847375,28,20,0.8627654915416794
b6bank,nth_item_i30,nth_item,50,2,2,False,0.08173765094799545,0.4802279015809767,0.059087548813584356,0.4555082851455273,0.09233772658349026,0.5054971056743974,29,20,0.8852031988689867
b6bank,nth_item_i30,nth_item,50,4,4,False,0.10201724244114163,0.4802279015809767,0.06823575420692252,0.4555082851455273,0.11459179108890827,0.5054971056743974,29,20,0.8902665842965102
b6bank,nth_item_i30,nth_item,50,8,8,False,0.14507365742845102,0.4802279015809767,0.09856950025223232,0.4555082851455273,0.16690748178164938,0.5054971056743974,29,20,0.8691860657165646
b6bank,nth_item_i30,nth_item,50,16,16,False,0.19010037182827344,0.4802279015809767,0.11885852760073712,0.4555082851455273,0.21870177306354588,0.5054971056743974,29,20,0.8692219050873354
b6bank,nth_item_i30,nth_item,50,29,32,True,0.25576163193840107,0.4802279015809767,0.12904943660431134,0.4555082851455273,0.28551296589101793,0.5054971056743974,29,20,0.8957969076473636
b6bank,nth_item_i31,nth_item,50,2,2,False,0.0509658755139496,0.4710342497486908,0.042370008091048184,0.4430141474270677,0.06653867016164416,0.4989352703107307,29,20,0.7659587333220943
b6bank,nth_item_i31,nth_item,50,4,4,False,0.06775007049136339,0.4710342497486908,0.04724792919563581,0.4430141474270677,0.08552916657788523,0.4989352703107307,29,20,0.7921282669072696
b6bank,nth_item_i31,nth_item,50,8,8,False,0.11430514228866462,0.4710342497486908,0.07762739192886436,0.4430141474270677,0.14110608493208154,0.4989352703107307,29,20,0.8100652948005963
b6bank,nth_item_i31,nth_item,50,16,16,False,0.1659381978383625,0.4710342497486908,0.0965416915618178,0.4430141474270677,0.19693802514709446,0.4989352703107307,29,20,0.8425909507035121
b6bank,nth_item_i31,nth_item,50,29,32,True,0.22195191469777487,0.4710342497486908,0.11590623908236974,0.4430141474270677,0.2516645247853513,0.4989352703107307,29,20,0.8819356438380865
b6bank,local_last_i00,local_last,46,2,2,False,0.014658366294831193,0.13331199112845604,0.008716100716866237,-0.26606452451831175,0.03436400590558086,0.4037553635704209,27,18,0.42656162774231776
b6bank,local_last_i00,local_last,46,4,4,False,0.14632094409482144,0.13331199112845604,-0.003610806194702443,-0.26606452451831175,0.19186352941346518,0.4037553635704209,27,18,0.7626303161530004
b6bank,local_last_i00,local_last,46,8,8,False,0.30735926450924056,0.13331199112845604,-0.016851555103946314,-0.26606452451831175,0.3418879966542758,0.4037553635704209,27,18,0.8990057197592947
b6bank,local_last_i00,local_last,46,16,16,False,0.3717303855977693,0.13331199112845604,-0.011612168013622526,-0.26606452451831175,0.4177099605218171,0.4037553635704209,27,18,0.8899246384582054
b6bank,local_last_i00,local_last,46,27,32,True,0.4683230554804013,0.13331199112845604,-0.010172776291206054,-0.26606452451831175,0.5114142982439156,0.4037553635704209,27,18,0.9157410285330697
b6bank,local_last_i01,local_last,46,2,2,False,0.19263775057079102,0.5511253433343983,0.16825032268275697,0.6229941950424389,0.2558448996508995,0.48377435502237304,27,18,0.7529473944317253
b6bank,local_last_i01,local_last,46,4,4,False,0.3128743678550203,0.5511253433343983,0.2278167173428609,0.6229941950424389,0.3537930768037447,0.48377435502237304,27,18,0.884342821746558
b6bank,local_last_i01,local_last,46,8,8,False,0.40281554477617465,0.5511253433343983,0.268649513882554,0.6229941950424389,0.4247703091314511,0.48377435502237304,27,18,0.9483137971668302
b6bank,local_last_i01,local_last,46,16,16,False,0.4545410553095126,0.5511253433343983,0.29860157578697255,0.6229941950424389,0.48635704767562216,0.48377435502237304,27,18,0.9345830547369196
b6bank,local_last_i01,local_last,46,27,32,True,0.49014465406982444,0.5511253433343983,0.31800586686351096,0.6229941950424389,0.5292122715994148,0.48377435502237304,27,18,0.9261777936261417
b6bank,local_last_i02,local_last,44,2,2,False,0.05168921599269416,0.15109802160602326,0.0038719146424157636,-0.21922569896429112,0.0691476074382944,0.35427474706105483,25,18,0.7475199491004851
b6bank,local_last_i02,local_last,44,4,4,False,0.08855774901145907,0.15109802160602326,0.014118256613115165,-0.21922569896429112,0.12133638261956647,0.35427474706105483,25,18,0.7298532154953037
b6bank,local_last_i02,local_last,44,8,8,False,0.18685930777600468,0.15109802160602326,0.011877855766071255,-0.21922569896429112,0.21547368490831365,0.35427474706105483,25,18,0.8672024514525535
b6bank,local_last_i02,local_last,44,16,16,False,0.2522124244412244,0.15109802160602326,0.015854202493757352,-0.21922569896429112,0.3063817057507394,0.35427474706105483,25,18,0.8231967500253259
b6bank,local_last_i02,local_last,44,25,32,True,0.3273828211282521,0.15109802160602326,0.02354537240406651,-0.21922569896429112,0.3825961093338309,0.35427474706105483,25,18,0.8556877948871066
b6bank,local_last_i03,local_last,46,2,2,False,0.20318477235304178,0.04667856558599659,-0.014926012405825695,-0.4865706710710529,0.2371310951487663,0.3953647757702732,27,18,0.85684575540619
b6bank,local_last_i03,local_last,46,4,4,False,0.3029723878977304,0.04667856558599659,-0.024221969424774947,-0.4865706710710529,0.3404657050684887,0.3953647757702732,27,18,0.8898763763498115
b6bank,local_last_i03,local_last,46,8,8,False,0.4703814039710378,0.04667856558599659,-0.041700266810546616,-0.4865706710710529,0.5183932240395968,0.3953647757702732,27,18,0.9073833957658142
b6bank,local_last_i03,local_last,46,16,16,False,0.6090397898087041,0.04667856558599659,-0.04591827210281818,-0.4865706710710529,0.6264583908062265,0.3953647757702732,27,18,0.9721951190164357
b6bank,local_last_i03,local_last,46,27,32,True,0.6692292809110232,0.04667856558599659,-0.04253745479806326,-0.4865706710710529,0.6876038433373484,0.3953647757702732,27,18,0.973277400054743
b6bank,local_last_i04,local_last,46,2,2,False,0.2317381142982623,0.6041329861336451,0.17657355583005752,0.7630208109501938,0.27562006447109877,0.4656647504211759,27,18,0.8407882595302205
b6bank,local_last_i04,local_last,46,4,4,False,0.42397310305723734,0.6041329861336451,0.2776552127073417,0.7630208109501938,0.4352386946639274,0.4656647504211759,27,18,0.9741162912562522
b6bank,local_last_i04,local_last,46,8,8,False,0.4840136057049368,0.6041329861336451,0.3189343817255481,0.7630208109501938,0.5010325316000931,0.4656647504211759,27,18,0.9660322936700242
b6bank,local_last_i04,local_last,46,16,16,False,0.5704986097814719,0.6041329861336451,0.36893067284941816,0.7630208109501938,0.5847129040906707,0.4656647504211759,27,18,0.9756901306440219
b6bank,local_last_i04,local_last,46,27,32,True,0.6005804792359763,0.6041329861336451,0.3911972236377922,0.7630208109501938,0.620581581061163,0.4656647504211759,27,18,0.9677703908147164
b6bank,local_last_i05,local_last,45,2,2,False,0.08569650949578567,0.36577188562406693,0.06184961419232948,0.2576459519486076,0.09841719185384123,0.45664153246452016,26,18,0.8707473550256649
b6bank,local_last_i05,local_last,45,4,4,False,0.12172184662457142,0.36577188562406693,0.0728490641104318,0.2576459519486076,0.14933097821555574,0.45664153246452016,26,18,0.8151145065752452
b6bank,local_last_i05,local_last,45,8,8,False,0.2720678972057746,0.36577188562406693,0.16066947447277913,0.2576459519486076,0.2943066114111701,0.45664153246452016,26,18,0.9244369193788644
b6bank,local_last_i05,local_last,45,16,16,False,0.3425045305394,0.36577188562406693,0.1966614067344401,0.2576459519486076,0.37138392528556774,0.45664153246452016,26,18,0.9222384363459954
b6bank,local_last_i05,local_last,45,26,32,True,0.42373022032097873,0.36577188562406693,0.20342830714096405,0.2576459519486076,0.4599180890011668,0.45664153246452016,26,18,0.9213167093323519
b6bank,local_last_i06,local_last,34,2,2,False,0.032446377103560686,0.1347165570458958,-0.003869675269456918,-0.26591320366018034,0.0581163410319776,0.36911682389053285,19,14,0.5583004113371071
b6bank,local_last_i06,local_last,34,4,4,False,0.048363119259374865,0.1347165570458958,-0.0008459938376368381,-0.26591320366018034,0.07733497607969597,0.36911682389053285,19,14,0.6253718784309863
b6bank,local_last_i06,local_last,34,8,8,False,0.09359496196076234,0.1347165570458958,-0.0015992414168710667,-0.26591320366018034,0.12683349853129122,0.36911682389053285,19,14,0.7379356640365118
b6bank,local_last_i06,local_last,34,16,16,False,0.19449647747718435,0.1347165570458958,0.0001428116477020236,-0.26591320366018034,0.24301549666930755,0.36911682389053285,19,14,0.8003459867493665
b6bank,local_last_i06,local_last,34,19,32,True,0.23026913555324013,0.1347165570458958,-0.00221502863177947,-0.26591320366018034,0.2731480799111239,0.36911682389053285,19,14,0.8430194187276162
b6bank,local_last_i07,local_last,41,2,2,False,0.02512388979702551,0.021053226159225114,-0.0005699593070986886,-0.5517906519154399,0.06409309141578179,0.39489600511142814,24,16,0.3919906068197422
b6bank,local_last_i07,local_last,41,4,4,False,0.3003758912804446,0.021053226159225114,-0.02920860918584478,-0.5517906519154399,0.34266005888263895,0.39489600511142814,24,16,0.8766002441601265
b6bank,local_last_i07,local_last,41,8,8,False,0.45864905227038644,0.021053226159225114,-0.035045643471140586,-0.5517906519154399,0.495982996909502,0.39489600511142814,24,16,0.9247273699466606
b6bank,local_last_i07,local_last,41,16,16,False,0.581289054053961,0.021053226159225114,-0.025260923636392985,-0.5517906519154399,0.6038930422010758,0.39489600511142814,24,16,0.9625695502886944
b6bank,local_last_i07,local_last,41,24,32,True,0.6432179821293339,0.021053226159225114,-0.03257839209834601,-0.5517906519154399,0.6657173850512819,0.39489600511142814,24,16,0.9662027709848455
b6bank,local_last_i08,local_last,41,2,2,False,0.06390752266588406,0.0916087621838062,0.003389506617442861,-0.38404924239073845,0.11582996962976022,0.3648970070846594,24,16,0.5517356420808756
b6bank,local_last_i08,local_last,41,4,4,False,0.21151603312006384,0.0916087621838062,0.00033029756791458365,-0.38404924239073845,0.25562491024073974,0.3648970070846594,24,16,0.8274468748795432
b6bank,local_last_i08,local_last,41,8,8,False,0.30313441264070684,0.0916087621838062,0.035657303144369656,-0.38404924239073845,0.3553132797877383,0.3648970070846594,24,16,0.8531468703387536
b6bank,local_last_i08,local_last,41,16,16,False,0.5766495996393688,0.0916087621838062,0.02322471359533751,-0.38404924239073845,0.6149890071305476,0.3648970070846594,24,16,0.9376583856838919
b6bank,local_last_i08,local_last,41,24,32,True,0.6616649562263639,0.0916087621838062,0.021066763700213764,-0.38404924239073845,0.6835161159021612,0.3648970070846594,24,16,0.9680312443738707
b6bank,local_last_i09,local_last,46,2,2,False,0.04388080221954049,0.5190734298121042,0.016842270648935398,0.6289825827074766,0.053518020441456704,0.4345931025202353,27,18,0.8199257345017394
b6bank,local_last_i09,local_last,46,4,4,False,0.2417757312037252,0.5190734298121042,0.1637659179999401,0.6289825827074766,0.2942760112800208,0.4345931025202353,27,18,0.821595107776765
b6bank,local_last_i09,local_last,46,8,8,False,0.389451800324883,0.5190734298121042,0.23062296977385344,0.6289825827074766,0.4090461794710012,0.4345931025202353,27,18,0.9520973911271862
b6bank,local_last_i09,local_last,46,16,16,False,0.45592496032597696,0.5190734298121042,0.26842484025419744,0.6289825827074766,0.4793586651757761,0.4345931025202353,27,18,0.9511144649044652
b6bank,local_last_i09,local_last,46,27,32,True,0.49288141995842494,0.5190734298121042,0.2826737249466643,0.6289825827074766,0.5194085560894324,0.4345931025202353,27,18,0.9489281879938074
b6bank,local_last_i10,local_last,42,2,2,False,0.06637469179178879,0.43678652843108945,0.025075803472833225,0.4527117540904696,0.09184257312522792,0.4250149875412333,24,17,0.7227006989589292
b6bank,local_last_i10,local_last,42,4,4,False,0.10463647161006362,0.43678652843108945,0.037053475215391485,0.4527117540904696,0.1274908343836917,0.4250149875412333,24,17,0.8207372091953965
b6bank,local_last_i10,local_last,42,8,8,False,0.20454027751987924,0.43678652843108945,0.09371696881835323,0.4527117540904696,0.23091712633617278,0.4250149875412333,24,17,0.8857735273481028
b6bank,local_last_i10,local_last,42,16,16,False,0.28051107410357545,0.43678652843108945,0.1162218227159092,0.4527117540904696,0.3007659202810402,0.4250149875412333,24,17,0.932655780420407
b6bank,local_last_i10,local_last,42,24,32,True,0.29958572053451105,0.43678652843108945,0.1295056159375556,0.4527117540904696,0.3350990620523421,0.4250149875412333,24,17,0.8940213640100135
b6bank,local_last_i11,local_last,35,2,2,False,0.01527797109941087,0.11303873178330492,0.012537309834568466,-0.32262598713800084,0.0465912790059656,0.3795545551938871,20,14,0.32791482494942154
b6bank,local_last_i11,local_last,35,4,4,False,0.12221759821716305,0.11303873178330492,0.007062580645847305,-0.32262598713800084,0.15472276846717314,0.3795545551938871,20,14,0.789913465406311
b6bank,local_last_i11,local_last,35,8,8,False,0.1618141600498164,0.11303873178330492,0.016152937846401594,-0.32262598713800084,0.20585167847026065,0.3795545551938871,20,14,0.7860716087053605
b6bank,local_last_i11,local_last,35,16,16,False,0.28371729035692683,0.11303873178330492,0.01037409535282563,-0.32262598713800084,0.32081050353357143,0.3795545551938871,20,14,0.8843765625873189
b6bank,local_last_i11,local_last,35,20,32,True,0.32464780717357733,0.11303873178330492,0.008345195406459394,-0.32262598713800084,0.35785338189859595,0.3795545551938871,20,14,0.9072089956259572
b6bank,local_last_i12,local_last,30,2,2,False,0.03535440731501083,0.07557260135464183,0.0024045976656653645,-0.444926822527864,0.06823658735296245,0.315667373315085,17,12,0.5181151151674049
b6bank,local_last_i12,local_last,30,4,4,False,0.09005294147901433,0.07557260135464183,0.004890670495202087,-0.444926822527864,0.11373410868051204,0.315667373315085,17,12,0.7917848262387148
b6bank,local_last_i12,local_last,30,8,8,False,0.1223504570469065,0.07557260135464183,0.004213586184410478,-0.444926822527864,0.1473311198584767,0.315667373315085,17,12,0.8304454426494137
b6bank,local_last_i12,local_last,30,16,16,False,0.14136852517254417,0.07557260135464183,0.0005489991947099648,-0.444926822527864,0.18572198350730795,0.315667373315085,17,12,0.7611835847476908
b6bank,local_last_i12,local_last,30,17,32,True,0.15195921319307137,0.07557260135464183,-0.0018760161523481145,-0.444926822527864,0.2028814974219172,0.315667373315085,17,12,0.7490047891210768
b6bank,local_last_i13,local_last,47,2,2,False,0.04175571748404894,0.2741028152314815,-0.0027614651584024763,0.07722919519803173,0.05416862582249904,0.41211214894576526,27,19,0.7708469035355447
b6bank,local_last_i13,local_last,47,4,4,False,0.09166471800037668,0.2741028152314815,0.018568735758791255,0.07722919519803173,0.11945594204483245,0.41211214894576526,27,19,0.7673516815595026
b6bank,local_last_i13,local_last,47,8,8,False,0.2129497378766244,0.2741028152314815,0.07359410059859106,0.07722919519803173,0.2521066030966175,0.41211214894576526,27,19,0.8446813183826583
b6bank,local_last_i13,local_last,47,16,16,False,0.3663296025226924,0.2741028152314815,0.07689720151810342,0.07722919519803173,0.4004726033688184,0.41211214894576526,27,19,0.9147432294770943
b6bank,local_last_i13,local_last,47,27,32,True,0.4896517780092774,0.2741028152314815,0.08789790824875587,0.07722919519803173,0.5214177753155388,0.41211214894576526,27,19,0.9390776478860199
b6bank,local_last_i14,local_last,45,2,2,False,0.08752610442435227,0.3188591117345272,0.07240211532106733,0.1456551518786111,0.1268005317295311,0.4765346892758883,26,18,0.6902660677405342
b6bank,local_last_i14,local_last,45,4,4,False,0.14899253142972713,0.3188591117345272,0.09151504097124175,0.1456551518786111,0.1842250835498983,0.4765346892758883,26,18,0.808752687520816
b6bank,local_last_i14,local_last,45,8,8,False,0.2989124907523837,0.3188591117345272,0.16819708284421409,0.1456551518786111,0.32570197826056935,0.4765346892758883,26,18,0.9177484654798337
b6bank,local_last_i14,local_last,45,16,16,False,0.3969882105228356,0.3188591117345272,0.1667213910664871,0.1456551518786111,0.4273325455536283,0.4765346892758883,26,18,0.9289912847815505
b6bank,local_last_i14,local_last,45,26,32,True,0.49273524298856,0.3188591117345272,0.16409745567021106,0.1456551518786111,0.5251904696695142,0.4765346892758883,26,18,0.9382029405419765
b6bank,local_last_i15,local_last,40,2,2,False,0.023933791896739054,0.15637928174629812,0.015274019911162617,-0.20875172006032217,0.059355137599095054,0.3838267512512882,23,16,0.40323033295611393
b6bank,local_last_i15,local_last,40,4,4,False,0.05267704335725576,0.15637928174629812,0.015153196918250234,-0.20875172006032217,0.0827859206914262,0.3838267512512882,23,16,0.6363043729815195
b6bank,local_last_i15,local_last,40,8,8,False,0.19854682768274945,0.15637928174629812,0.0431538495446393,-0.20875172006032217,0.24922193173412,0.3838267512512882,23,16,0.7966667552138518
b6bank,local_last_i15,local_last,40,16,16,False,0.2861829526971562,0.15637928174629812,0.048163835572012426,-0.20875172006032217,0.34089484977599627,0.3838267512512882,23,16,0.8395050640548206
b6bank,local_last_i15,local_last,40,23,32,True,0.3538290225767696,0.15637928174629812,0.04112358239975378,-0.20875172006032217,0.40277651653732605,0.3838267512512882,23,16,0.8784748068696792
b6bank,local_last_i16,local_last,43,2,2,False,0.03210650510569146,0.33624262249383485,0.027809103748277164,0.19842551166745503,0.06080313074009469,0.44817201874596235,25,17,0.5280403281030371
b6bank,local_last_i16,local_last,43,4,4,False,0.10516904003133976,0.33624262249383485,0.06612713643807133,0.19842551166745503,0.16914092778183554,0.44817201874596235,25,17,0.62178351159922
b6bank,local_last_i16,local_last,43,8,8,False,0.3251952847094316,0.33624262249383485,0.10617459240185301,0.19842551166745503,0.3474927485191247,0.44817201874596235,25,17,0.9358332975156576
b6bank,local_last_i16,local_last,43,16,16,False,0.4015182092375532,0.33624262249383485,0.13274521906351633,0.19842551166745503,0.434085837750415,0.44817201874596235,25,17,0.9249742201182175
b6bank,local_last_i16,local_last,43,25,32,True,0.4450178366880203,0.33624262249383485,0.1347660031334842,0.19842551166745503,0.4768539822157587,0.44817201874596235,25,17,0.9332371192963348
b6bank,local_last_i17,local_last,46,2,2,False,0.08991260469785756,0.2824269099906872,0.06275380999537383,0.06995060439789014,0.11944808910252247,0.4735614277717006,27,18,0.7527337220161424
b6bank,local_last_i17,local_last,46,4,4,False,0.18406487246358916,0.2824269099906872,0.12021278848523553,0.06995060439789014,0.2339244666351452,0.4735614277717006,27,18,0.7868560100242842
b6bank,local_last_i17,local_last,46,8,8,False,0.2750139526197882,0.2824269099906872,0.13174463269906755,0.06995060439789014,0.31167650124479307,0.4735614277717006,27,18,0.8823698659392682
b6bank,local_last_i17,local_last,46,16,16,False,0.4717111106419144,0.2824269099906872,0.16754108416974411,0.06995060439789014,0.5070569349652341,0.4735614277717006,27,18,0.9302921982010893
b6bank,local_last_i17,local_last,46,27,32,True,0.5620785905375261,0.2824269099906872,0.16611037721667843,0.06995060439789014,0.6002306991341788,0.4735614277717006,27,18,0.936437591993068
b6bank,local_last_i18,local_last,41,2,2,False,0.4845319156147905,0.013956429804912518,-0.03293706340135438,-0.6260059284810715,0.505672401245262,0.33195034402772633,24,16,0.9581933172971052
b6bank,local_last_i18,local_last,41,4,4,False,0.5351834886999122,0.013956429804912518,-0.025916173739320758,-0.6260059284810715,0.5545675507297945,0.33195034402772633,24,16,0.965046526785829
b6bank,local_last_i18,local_last,41,8,8,False,0.5802986664354381,0.013956429804912518,-0.024609509527437012,-0.6260059284810715,0.6169406309541252,0.33195034402772633,24,16,0.940606984399749
b6bank,local_last_i18,local_last,41,16,16,False,0.673967259642444,0.013956429804912518,-0.022278058800180967,-0.6260059284810715,0.6921929169838505,0.33195034402772633,24,16,0.9736696852940612
b6bank,local_last_i18,local_last,41,24,32,True,0.7188074278270933,0.013956429804912518,-0.025578856670778638,-0.6260059284810715,0.7375784931742091,0.33195034402772633,24,16,0.9745504166392739
b6bank,local_last_i19,local_last,45,2,2,False,0.04941166667976893,0.11431854629715643,0.014728712462175664,-0.314513683300202,0.05560942466640073,0.39890654765741407,26,18,0.8885484245914794
b6bank,local_last_i19,local_last,45,4,4,False,0.07210563388714541,0.11431854629715643,0.022285829882270902,-0.314513683300202,0.08693346716419725,0.39890654765741407,26,18,0.8294346957421417
b6bank,local_last_i19,local_last,45,8,8,False,0.157342550363182,0.11431854629715643,0.015004769889862213,-0.314513683300202,0.18846202528198697,0.39890654765741407,26,18,0.834876682067688
b6bank,local_last_i19,local_last,45,16,16,False,0.3305796032385605,0.11431854629715643,0.00048420688286987534,-0.314513683300202,0.3708659337584673,0.39890654765741407,26,18,0.8913722538178878
b6bank,local_last_i19,local_last,45,26,32,True,0.4344693552295711,0.11431854629715643,-0.0025809575600139745,-0.314513683300202,0.4833929486937151,0.39890654765741407,26,18,0.8987912554447651
b6bank,local_last_i20,local_last,47,2,2,False,0.007418761668563811,0.12847058145374057,0.005177493800171851,-0.2669514953611345,0.023898179283869947,0.44313656258729095,27,19,0.31043208691513574
b6bank,local_last_i20,local_last,47,4,4,False,0.10001176475278861,0.12847058145374057,0.0211933838459043,-0.2669514953611345,0.1634687395899337,0.44313656258729095,27,19,0.6118097258452666
b6bank,local_last_i20,local_last,47,8,8,False,0.20112223606671398,0.12847058145374057,0.03940308297907358,-0.2669514953611345,0.24864108636219873,0.44313656258729095,27,19,0.8088857678723965
b6bank,local_last_i20,local_last,47,16,16,False,0.44661832643620647,0.12847058145374057,0.03132322426326417,-0.2669514953611345,0.4875246259168934,0.44313656258729095,27,19,0.9160938805834599
b6bank,local_last_i20,local_last,47,27,32,True,0.5981155262589852,0.12847058145374057,0.021570641084288744,-0.2669514953611345,0.6256362643118563,0.44313656258729095,27,19,0.9560116003135761
b6bank,local_last_i21,local_last,43,2,2,False,0.06296145314701695,0.2004234358360264,-0.011248468472104811,-0.0894816907258349,0.1492789964263771,0.37257020709967187,25,17,0.4217703404649355
b6bank,local_last_i21,local_last,43,4,4,False,0.25738658125111635,0.2004234358360264,-0.009316280586785242,-0.0894816907258349,0.2907687461818034,0.37257020709967187,25,17,0.8851934213389812
b6bank,local_last_i21,local_last,43,8,8,False,0.38831662090555863,0.2004234358360264,0.026499024067232146,-0.0894816907258349,0.4240155450798766,0.37257020709967187,25,17,0.9158075108600253
b6bank,local_last_i21,local_last,43,16,16,False,0.44594100853602703,0.2004234358360264,0.03810809790502512,-0.0894816907258349,0.5020552480410059,0.37257020709967187,25,17,0.8882309472434882
b6bank,local_last_i21,local_last,43,25,32,True,0.5615077393225001,0.2004234358360264,0.06162202221862412,-0.0894816907258349,0.6004745012019781,0.37257020709967187,25,17,0.9351067167690257
b6bank,local_last_i22,local_last,37,2,2,False,0.09702864880347561,0.1840595248064799,-0.0008185451354358886,-0.13305927293942488,0.13459750400800097,0.37152658860011567,21,15,0.7208800008483655
b6bank,local_last_i22,local_last,37,4,4,False,0.1344764146354791,0.1840595248064799,0.0030358426176894104,-0.13305927293942488,0.16400171252498097,0.37152658860011567,21,15,0.8199695757140064
b6bank,local_last_i22,local_last,37,8,8,False,0.16294443890804855,0.1840595248064799,0.003013538153607498,-0.13305927293942488,0.20696497748175757,0.37152658860011567,21,15,0.7873044072029572
b6bank,local_last_i22,local_last,37,16,16,False,0.29522575290511266,0.1840595248064799,0.03538034126810641,-0.13305927293942488,0.3270217358819435,0.37152658860011567,21,15,0.902771040918487
b6bank,local_last_i22,local_last,37,21,32,True,0.31556116904429743,0.1840595248064799,0.034365870878218296,-0.13305927293942488,0.35489821753581385,0.37152658860011567,21,15,0.889159633529163
b6bank,local_last_i23,local_last,45,2,2,False,0.21204836255006576,0.40184124837297175,0.13881092964024755,0.3638067317673168,0.2873524263087256,0.43060483419178663,26,18,0.7379383054947493
b6bank,local_last_i23,local_last,45,4,4,False,0.35140821648075926,0.40184124837297175,0.17817455569402818,0.3638067317673168,0.38467800470863256,0.43060483419178663,26,18,0.9135126318098876
b6bank,local_last_i23,local_last,45,8,8,False,0.4723480191543774,0.40184124837297175,0.2244300845533419,0.3638067317673168,0.49809481216710627,0.43060483419178663,26,18,0.9483094535742905
b6bank,local_last_i23,local_last,45,16,16,False,0.6135475903537599,0.40184124837297175,0.2446142570651364,0.3638067317673168,0.6301585569301669,0.43060483419178663,26,18,0.9736400206047702
b6bank,local_last_i23,local_last,45,26,32,True,0.6496228766656942,0.40184124837297175,0.2536343076771299,0.3638067317673168,0.6751462383893612,0.43060483419178663,26,18,0.96219580252042
b6bank,local_last_i24,local_last,45,2,2,False,0.0070116157577402305,0.08427528817861762,0.0022685886121249776,-0.3849656730310502,0.01065806945317982,0.4089642810330754,26,18,
b6bank,local_last_i24,local_last,45,4,4,False,0.006784814252270177,0.08427528817861762,0.0032683918953136937,-0.3849656730310502,0.042697466225748215,0.4089642810330754,26,18,0.15890437658285853
b6bank,local_last_i24,local_last,45,8,8,False,0.0821119806050622,0.08427528817861762,0.003137692983084417,-0.3849656730310502,0.10225873048919754,0.4089642810330754,26,18,0.8029825933907558
b6bank,local_last_i24,local_last,45,16,16,False,0.1341722559761982,0.08427528817861762,0.0028597140592315773,-0.3849656730310502,0.188300385752609,0.4089642810330754,26,18,0.7125437127488157
b6bank,local_last_i24,local_last,45,26,32,True,0.20176700206793685,0.08427528817861762,-0.006478711085564193,-0.3849656730310502,0.27948562068911875,0.4089642810330754,26,18,0.7219226576682064
b6bank,local_last_i25,local_last,44,2,2,False,0.03183993165667032,0.3469302321905877,0.013192537503133206,0.2940047996070262,0.037499346284402435,0.3792676931237155,25,18,0.8490796456874208
b6bank,local_last_i25,local_last,44,4,4,False,0.047931021745987734,0.3469302321905877,0.01834195237646652,0.2940047996070262,0.064129215695786,0.3792676931237155,25,18,0.7474131911009374
b6bank,local_last_i25,local_last,44,8,8,False,0.08447087336429293,0.3469302321905877,0.029886904306094086,0.2940047996070262,0.10902636958373835,0.3792676931237155,25,18,0.7747747053011297
b6bank,local_last_i25,local_last,44,16,16,False,0.1518587161692514,0.3469302321905877,0.04960193543628655,0.2940047996070262,0.18579945434862166,0.3792676931237155,25,18,0.8173259534138021
b6bank,local_last_i25,local_last,44,25,32,True,0.18099699738711106,0.3469302321905877,0.05744645478854893,0.2940047996070262,0.2192466618282669,0.3792676931237155,25,18,0.8255404934232644
b6bank,local_last_i26,local_last,48,2,2,False,0.32080092622739365,0.5937005315916091,0.23722799630666502,0.6575662146421075,0.3667779799749925,0.5235276284363459,28,19,0.8746460903930665
b6bank,local_last_i26,local_last,48,4,4,False,0.4459514326401055,0.5937005315916091,0.30570522168555425,0.6575662146421075,0.46981622770243536,0.5235276284363459,28,19,0.949203978800313
b6bank,local_last_i26,local_last,48,8,8,False,0.5046042804065971,0.5937005315916091,0.3406472450794893,0.6575662146421075,0.5259949331939338,0.5235276284363459,28,19,0.9593329679861194
b6bank,local_last_i26,local_last,48,16,16,False,0.5576998048912025,0.5937005315916091,0.37039369003905964,0.6575662146421075,0.5831531273427362,0.5235276284363459,28,19,0.9563522490781843
b6bank,local_last_i26,local_last,48,28,32,True,0.59257500997365,0.5937005315916091,0.38566481868793234,0.6575662146421075,0.6213730872295751,0.5235276284363459,28,19,0.953654128497385
